-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,8,1,1048576,16384,1048576,1000,,True,10000000,3964392,39.6,0.7652528285980225,0.05072188377380371
ctx,8,1,1048576,16384,1048576,0,,True,10000000,3964387,39.6,0.686917781829834,0.04828071594238281
ctx,8,1,1048576,65536,4096,10,,True,10000000,3811868,38.1,0.5918703079223633,0.049697160720825195
ctx,8,1,1048576,65536,4096,1000,,True,10000000,3621823,36.2,1.6868817806243896,0.05700039863586426
ctx,8,1,1048576,65536,4096,0,,True,10000000,3621810,36.2,1.7985360622406006,0.0520782470703125
ctx,8,1,1048576,65536,16384,10,,True,10000000,3811868,38.1,0.580714225769043,0.05734586715698242
ctx,8,1,1048576,65536,16384,1000,,True,10000000,3621823,36.2,1.4247138500213623,0.04587554931640625
ctx,8,1,1048576,65536,16384,0,,True,10000000,3621810,36.2,1.3742156028747559,0.04274868965148926
ctx,8,1,1048576,65536,65536,10,,True,10000000,3811868,38.1,0.513169527053833,0.045569658279418945
ctx,8,1,1048576,65536,65536,1000,,True,10000000,3621823,36.2,1.3813388347625732,0.04379606246948242
ctx,8,1,1048576,65536,65536,0,,True,10000000,3621810,36.2,1.3439552783966064,0.04475140571594238
ctx,8,1,1048576,65536,262144,10,,True,10000000,3811868,38.1,0.5363023281097412,0.045703887939453125
ctx,8,1,1048576,65536,262144,1000,,True,10000000,3621823,36.2,1.383091688156128,0.04281330108642578
ctx,8,1,1048576,65536,262144,0,,True,10000000,3621810,36.2,1.360299825668335,0.04375720024108887
ctx,8,1,1048576,65536,1048576,10,,True,10000000,3811868,38.1,0.5002181529998779,0.046896934509277344
ctx,8,1,1048576,65536,1048576,1000,,True,10000000,3621823,36.2,1.3766028881072998,0.04557061195373535
ctx,8,1,1048576,65536,1048576,0,,True,10000000,3621810,36.2,1.4995100498199463,0.046262502670288086
ctx,8,1,1048576,262144,4096,10,,True,10000000,3704520,37.0,0.6054773330688477,0.05685162544250488
ctx,8,1,1048576,262144,4096,1000,,True,10000000,3392452,33.9,3.9412169456481934,0.041604042053222656
ctx,8,1,1048576,262144,4096,0,,True,10000000,3389503,33.9,4.627748250961304,0.04047870635986328
ctx,8,1,1048576,262144,16384,10,,True,10000000,3704520,37.0,0.4442265033721924,0.048198699951171875
ctx,8,1,1048576,262144,16384,1000,,True,10000000,3392452,33.9,3.449326276779175,0.03863787651062012
ctx,8,1,1048576,262144,16384,0,,True,10000000,3389503,33.9,4.181845664978027,0.04219174385070801
ctx,8,1,1048576,262144,65536,10,,True,10000000,3704520,37.0,0.46256208419799805,0.046158790588378906
ctx,8,1,1048576,262144,65536,1000,,True,10000000,3392452,33.9,3.5714001655578613,0.04253125190734863
ctx,8,1,1048576,262144,65536,0,,True,10000000,3389503,33.9,4.176379680633545,0.04154396057128906
ctx,8,1,1048576,262144,262144,10,,True,10000000,3704520,37.0,0.44238853454589844,0.04506063461303711
ctx,8,1,1048576,262144,262144,1000,,True,10000000,3392452,33.9,3.4646267890930176,0.03991889953613281
ctx,8,1,1048576,262144,262144,0,,True,10000000,3389503,33.9,4.0917041301727295,0.039702415466308594
ctx,8,1,1048576,262144,1048576,10,,True,10000000,3704520,37.0,0.4727790355682373,0.04406619071960449
ctx,8,1,1048576,262144,1048576,1000,,True,10000000,3392452,33.9,3.4008560180664062,0.04005551338195801
ctx,8,1,1048576,262144,1048576,0,,True,10000000,3389503,33.9,4.1631529331207275,0.03895831108093262
ctx,8,1,1048576,1048576,4096,10,,True,10000000,3674424,36.7,0.4537007808685303,0.04523921012878418
ctx,8,1,1048576,1048576,4096,1000,,True,10000000,3307065,33.1,9.301942110061646,0.03828930854797363
ctx,8,1,1048576,1048576,4096,0,,True,10000000,3298414,33.0,16.814916133880615,0.03847360610961914
ctx,8,1,1048576,1048576,16384,10,,True,10000000,3674424,36.7,0.4101870059967041,0.046213626861572266
ctx,8,1,1048576,1048576,16384,1000,,True,10000000,3307065,33.1,8.633198738098145,0.03789997100830078
ctx,8,1,1048576,1048576,16384,0,,True,10000000,3298414,33.0,16.772607564926147,0.0393373966217041
ctx,8,1,1048576,1048576,65536,10,,True,10000000,3674424,36.7,0.43083786964416504,0.047098636627197266
ctx,8,1,1048576,1048576,65536,1000,,True,10000000,3307065,33.1,9.6565580368042,0.03867745399475098
ctx,8,1,1048576,1048576,65536,0,,True,10000000,3298414,33.0,16.869201183319092,0.04016375541687012
ctx,8,1,1048576,1048576,262144,10,,True,10000000,3674424,36.7,0.4225623607635498,0.04449748992919922
ctx,8,1,1048576,1048576,262144,1000,,True,10000000,3307065,33.1,9.360309839248657,0.03760790824890137
ctx,8,1,1048576,1048576,262144,0,,True,10000000,3298414,33.0,16.821267127990723,0.03975844383239746
ctx,8,1,1048576,1048576,1048576,10,,True,10000000,3674424,36.7,0.4131135940551758,0.045485496520996094
ctx,8,1,1048576,1048576,1048576,1000,,True,10000000,3307065,33.1,9.169327974319458,0.03987836837768555
ctx,8,1,1048576,1048576,1048576,0,,True,10000000,3298414,33.0,16.778565168380737,0.03698325157165527
ctx,16,1,16384,4096,4096,10,,,10000000,4892610,48.9,4.977488994598389,0.054319143295288086
ctx,16,1,16384,4096,4096,10,True,,10000000,4869117,48.7,4.961517333984375,0.05658459663391113
ctx,16,1,16384,4096,4096,1000,,,10000000,4864360,48.6,5.052356243133545,0.05750131607055664
ctx,16,1,16384,4096,4096,1000,True,,10000000,4839283,48.4,4.835381507873535,0.0558626651763916
ctx,16,1,16384,4096,4096,0,,,10000000,4864360,48.6,6.401200532913208,0.058706045150756836
ctx,16,1,16384,4096,4096,0,True,,10000000,4839283,48.4,8.92139482498169,0.07228350639343262
ctx,16,1,16384,4096,16384,10,,,10000000,4892610,48.9,9.621314287185669,0.05600333213806152
ctx,16,1,16384,4096,16384,10,True,,10000000,4869117,48.7,9.554086446762085,0.05688190460205078
ctx,16,1,16384,4096,16384,1000,,,10000000,4864360,48.6,9.131389856338501,0.060445308685302734
ctx,16,1,16384,4096,16384,1000,True,,10000000,4839283,48.4,9.250224113464355,0.055391550064086914
ctx,16,1,16384,4096,16384,0,,,10000000,4864360,48.6,9.515870332717896,0.05691885948181152
ctx,16,1,16384,4096,16384,0,True,,10000000,4839283,48.4,9.596344232559204,0.05890011787414551
ctx,16,1,16384,16384,4096,10,,,10000000,4693575,46.9,9.214800596237183,0.0555267333984375
ctx,16,1,16384,16384,4096,10,True,,10000000,4668019,46.7,9.249774932861328,0.05352973937988281
ctx,16,1,16384,16384,4096,1000,,,10000000,4651729,46.5,9.303422927856445,0.05612921714782715
ctx,16,1,16384,16384,4096,1000,True,,10000000,4620577,46.2,10.310777425765991,0.05935359001159668
ctx,16,1,16384,16384,4096,0,,,10000000,4651729,46.5,10.371490240097046,0.05535697937011719
ctx,16,1,16384,16384,4096,0,True,,10000000,4620577,46.2,9.159059524536133,0.05106925964355469
ctx,16,1,16384,16384,16384,10,,,10000000,4693575,46.9,9.293646335601807,0.0561673641204834
ctx,16,1,16384,16384,16384,10,True,,10000000,4668019,46.7,9.231907367706299,0.056139469146728516
ctx,16,1,16384,16384,16384,1000,,,10000000,4651729,46.5,9.407520294189453,0.05592179298400879
ctx,16,1,16384,16384,16384,1000,True,,10000000,4620577,46.2,9.334588050842285,0.06102275848388672
ctx,16,1,16384,16384,16384,0,,,10000000,4651729,46.5,9.260223865509033,0.053063392639160156
ctx,16,1,16384,16384,16384,0,True,,10000000,4620577,46.2,9.206372499465942,0.055905818939208984
ctx,16,1,65536,4096,4096,10,,,10000000,4700021,47.0,2.3857598304748535,0.05658984184265137
ctx,16,1,65536,4096,4096,10,True,,10000000,4678739,46.8,2.4973745346069336,0.054932355880737305
ctx,16,1,65536,4096,4096,1000,,,10000000,4667677,46.7,2.4265801906585693,0.05356287956237793
ctx,16,1,65536,4096,4096,1000,True,,10000000,4644627,46.4,2.417738199234009,0.06433272361755371
ctx,16,1,65536,4096,4096,0,,,10000000,4667677,46.7,2.350324869155884,0.053611040115356445
ctx,16,1,65536,4096,4096,0,True,,10000000,4644627,46.4,2.3408660888671875,0.051972389221191406
ctx,16,1,65536,4096,16384,10,,,10000000,4700021,47.0,2.2668251991271973,0.05508780479431152
ctx,16,1,65536,4096,16384,10,True,,10000000,4678739,46.8,2.4047293663024902,0.0701756477355957
ctx,16,1,65536,4096,16384,1000,,,10000000,4667677,46.7,2.4842166900634766,0.05571126937866211
ctx,16,1,65536,4096,16384,1000,True,,10000000,4644627,46.4,2.4846303462982178,0.0558168888092041
ctx,16,1,65536,4096,16384,0,,,10000000,4667677,46.7,2.452629804611206,0.054024457931518555
ctx,16,1,65536,4096,16384,0,True,,10000000,4644627,46.4,2.546337127685547,0.05696821212768555
ctx,16,1,65536,4096,65536,10,,,10000000,4700021,47.0,2.470306873321533,0.05749940872192383
ctx,16,1,65536,4096,65536,10,True,,10000000,4678739,46.8,2.4306819438934326,0.056327104568481445
ctx,16,1,65536,4096,65536,1000,,,10000000,4667677,46.7,2.5062732696533203,0.05340385437011719
ctx,16,1,65536,4096,65536,1000,True,,10000000,4644627,46.4,2.4144675731658936,0.05530071258544922
ctx,16,1,65536,4096,65536,0,,,10000000,4667677,46.7,2.397186517715454,0.06403970718383789
ctx,16,1,65536,4096,65536,0,True,,10000000,4644627,46.4,2.3851871490478516,0.05522966384887695
ctx,16,1,65536,16384,4096,10,,,10000000,4280636,42.8,2.4031083583831787,0.051374197006225586
ctx,16,1,65536,16384,4096,10,True,,10000000,4262166,42.6,2.4312350749969482,0.04740595817565918
ctx,16,1,65536,16384,4096,1000,,,10000000,4205898,42.1,2.366236448287964,0.04419898986816406
ctx,16,1,65536,16384,4096,1000,True,,10000000,4179677,41.8,2.4825406074523926,0.055541276931762695
ctx,16,1,65536,16384,4096,0,,,10000000,4205892,42.1,2.459916830062866,0.049779415130615234
ctx,16,1,65536,16384,4096,0,True,,10000000,4179678,41.8,2.424618721008301,0.04485583305358887
ctx,16,1,65536,16384,16384,10,,,10000000,4280636,42.8,2.3253533840179443,0.04987597465515137
ctx,16,1,65536,16384,16384,10,True,,10000000,4262166,42.6,2.4068195819854736,0.047541141510009766
ctx,16,1,65536,16384,16384,1000,,,10000000,4205898,42.1,2.4153125286102295,0.04553413391113281
ctx,16,1,65536,16384,16384,1000,True,,10000000,4179677,41.8,2.464270830154419,0.04875302314758301
ctx,16,1,65536,16384,16384,0,,,10000000,4205892,42.1,2.4656319618225098,0.04960465431213379
ctx,16,1,65536,16384,16384,0,True,,10000000,4179678,41.8,2.4380929470062256,0.05070662498474121
ctx,16,1,65536,16384,65536,10,,,10000000,4280636,42.8,2.474388837814331,0.04713726043701172
ctx,16,1,65536,16384,65536,10,True,,10000000,4262166,42.6,2.4439785480499268,0.04870295524597168
ctx,16,1,65536,16384,65536,1000,,,10000000,4205898,42.1,2.4761788845062256,0.045632123947143555
ctx,16,1,65536,16384,65536,1000,True,,10000000,4179677,41.8,2.39742112159729,0.0472867488861084
ctx,16,1,65536,16384,65536,0,,,10000000,4205892,42.1,2.4087955951690674,0.04552650451660156
ctx,16,1,65536,16384,65536,0,True,,10000000,4179678,41.8,2.5601232051849365,0.05103945732116699
ctx,16,1,65536,65536,4096,10,,,10000000,4187980,41.9,2.416992425918579,0.05176401138305664
ctx,16,1,65536,65536,4096,10,True,,10000000,4170912,41.7,2.421968460083008,0.046666622161865234
ctx,16,1,65536,65536,4096,1000,,,10000000,4089542,40.9,2.418282985687256,0.042531490325927734
ctx,16,1,65536,65536,4096,1000,True,,10000000,4057701,40.6,2.46105694770813,0.04941296577453613
ctx,16,1,65536,65536,4096,0,,,10000000,4089538,40.9,2.37528133392334,0.0438845157623291
ctx,16,1,65536,65536,4096,0,True,,10000000,4057697,40.6,2.3573391437530518,0.045160531997680664
ctx,16,1,65536,65536,16384,10,,,10000000,4187980,41.9,2.3936455249786377,0.048134803771972656
ctx,16,1,65536,65536,16384,10,True,,10000000,4170912,41.7,2.418496608734131,0.04674363136291504
ctx,16,1,65536,65536,16384,1000,,,10000000,4089542,40.9,2.3022050857543945,0.04302716255187988
ctx,16,1,65536,65536,16384,1000,True,,10000000,4057701,40.6,2.343653917312622,0.04241061210632324
ctx,16,1,65536,65536,16384,0,,,10000000,4089538,40.9,2.313567638397217,0.050139427185058594
ctx,16,1,65536,65536,16384,0,True,,10000000,4057697,40.6,2.5186920166015625,0.05558371543884277
ctx,16,1,65536,65536,65536,10,,,10000000,4187980,41.9,2.525800943374634,0.0480349063873291
ctx,16,1,65536,65536,65536,10,True,,10000000,4170912,41.7,2.53283953666687,0.049643516540527344
ctx,16,1,65536,65536,65536,1000,,,10000000,4089542,40.9,2.4311840534210205,0.044896602630615234
ctx,16,1,65536,65536,65536,1000,True,,10000000,4057701,40.6,2.4212584495544434,0.046629905700683594
ctx,16,1,65536,65536,65536,0,,,10000000,4089538,40.9,2.4302642345428467,0.04253888130187988
ctx,16,1,65536,65536,65536,0,True,,10000000,4057697,40.6,2.448058843612671,0.04282236099243164
ctx,16,1,262144,4096,4096,10,,,10000000,4650414,46.5,0.7004764080047607,0.05443739891052246
ctx,16,1,262144,4096,4096,10,True,,10000000,4629482,46.3,0.6605138778686523,0.0574343204498291
ctx,16,1,262144,4096,4096,1000,,,10000000,4616863,46.2,0.7206923961639404,0.05321931838989258
ctx,16,1,262144,4096,4096,1000,True,,10000000,4594311,45.9,0.6765005588531494,0.053673744201660156
ctx,16,1,262144,4096,4096,0,,,10000000,4616863,46.2,0.6702792644500732,0.05411243438720703
ctx,16,1,262144,4096,4096,0,True,,10000000,4594311,45.9,0.7000162601470947,0.057775259017944336
ctx,16,1,262144,4096,16384,10,,,10000000,4650414,46.5,0.6950302124023438,0.0551602840423584
ctx,16,1,262144,4096,16384,10,True,,10000000,4629482,46.3,0.6948761940002441,0.05647993087768555
ctx,16,1,262144,4096,16384,1000,,,10000000,4616863,46.2,0.6732115745544434,0.059664011001586914
ctx,16,1,262144,4096,16384,1000,True,,10000000,4594311,45.9,0.7175853252410889,0.054843902587890625
ctx,16,1,262144,4096,16384,0,,,10000000,4616863,46.2,0.661480188369751,0.05437636375427246
ctx,16,1,262144,4096,16384,0,True,,10000000,4594311,45.9,0.6732089519500732,0.05388927459716797
ctx,16,1,262144,4096,65536,10,,,10000000,4650414,46.5,0.6652040481567383,0.05610823631286621
ctx,16,1,262144,4096,65536,10,True,,10000000,4629482,46.3,0.6959846019744873,0.05524563789367676
ctx,16,1,262144,4096,65536,1000,,,10000000,4616863,46.2,0.6995775699615479,0.05607104301452637
ctx,16,1,262144,4096,65536,1000,True,,10000000,4594311,45.9,0.6825904846191406,0.07020783424377441
ctx,16,1,262144,4096,65536,0,,,10000000,4616863,46.2,0.7050032615661621,0.05329179763793945
ctx,16,1,262144,4096,65536,0,True,,10000000,4594311,45.9,0.6683807373046875,0.057277679443359375
ctx,16,1,262144,4096,262144,10,,,10000000,4650414,46.5,0.6523973941802979,0.05439448356628418
ctx,16,1,262144,4096,262144,10,True,,10000000,4629482,46.3,0.6688787937164307,0.054106712341308594
ctx,16,1,262144,4096,262144,1000,,,10000000,4616863,46.2,0.7078344821929932,0.05608773231506348
ctx,16,1,262144,4096,262144,1000,True,,10000000,4594311,45.9,0.7028629779815674,0.0547184944152832
ctx,16,1,262144,4096,262144,0,,,10000000,4616863,46.2,0.696232795715332,0.057593345642089844
ctx,16,1,262144,4096,262144,0,True,,10000000,4594311,45.9,0.6439085006713867,0.056366920471191406
ctx,16,1,262144,16384,4096,10,,,10000000,4164625,41.6,0.6800894737243652,0.04519200325012207
ctx,16,1,262144,16384,4096,10,True,,10000000,4149186,41.5,0.667943000793457,0.046334028244018555
ctx,16,1,262144,16384,4096,1000,,,10000000,4079954,40.8,0.6636929512023926,0.04454779624938965
ctx,16,1,262144,16384,4096,1000,True,,10000000,4056359,40.6,0.6988406181335449,0.04449152946472168
ctx,16,1,262144,16384,4096,0,,,10000000,4079947,40.8,0.7209975719451904,0.042432308197021484
ctx,16,1,262144,16384,4096,0,True,,10000000,4056357,40.6,0.6936867237091064,0.044425249099731445
ctx,16,1,262144,16384,16384,10,,,10000000,4164625,41.6,0.6539034843444824,0.04637265205383301
ctx,16,1,262144,16384,16384,10,True,,10000000,4149186,41.5,0.6985857486724854,0.04890298843383789
ctx,16,1,262144,16384,16384,1000,,,10000000,4079954,40.8,0.7052791118621826,0.048009634017944336
ctx,16,1,262144,16384,16384,1000,True,,10000000,4056359,40.6,0.714285135269165,0.049338579177856445
ctx,16,1,262144,16384,16384,0,,,10000000,4079947,40.8,0.7096657752990723,0.045470237731933594
ctx,16,1,262144,16384,16384,0,True,,10000000,4056357,40.6,0.6827106475830078,0.046888113021850586
ctx,16,1,262144,16384,65536,10,,,10000000,4164625,41.6,0.6662774085998535,0.04974222183227539
ctx,16,1,262144,16384,65536,10,True,,10000000,4149186,41.5,0.6521978378295898,0.05039668083190918
ctx,16,1,262144,16384,65536,1000,,,10000000,4079954,40.8,0.6511647701263428,0.048308372497558594
ctx,16,1,262144,16384,65536,1000,True,,10000000,4056359,40.6,0.731879711151123,0.05171513557434082
ctx,16,1,262144,16384,65536,0,,,10000000,4079947,40.8,0.6666684150695801,0.04398322105407715
ctx,16,1,262144,16384,65536,0,True,,10000000,4056357,40.6,0.710564374923706,0.04600071907043457
ctx,16,1,262144,16384,262144,10,,,10000000,4164625,41.6,0.6983275413513184,0.048737287521362305
ctx,16,1,262144,16384,262144,10,True,,10000000,4149186,41.5,0.6929404735565186,0.04758453369140625
ctx,16,1,262144,16384,262144,1000,,,10000000,4079954,40.8,0.6731343269348145,0.04639077186584473
ctx,16,1,262144,16384,262144,1000,True,,10000000,4056359,40.6,0.6978604793548584,0.04427814483642578
ctx,16,1,262144,16384,262144,0,,,10000000,4079947,40.8,0.7255954742431641,0.0489344596862793
ctx,16,1,262144,16384,262144,0,True,,10000000,4056357,40.6,0.6848647594451904,0.04558730125427246
ctx,16,1,262144,65536,4096,10,,,10000000,3972503,39.7,0.675663948059082,0.04203081130981445
ctx,16,1,262144,65536,4096,10,True,,10000000,3962892,39.6,0.671379804611206,0.04295754432678223
ctx,16,1,262144,65536,4096,1000,,,10000000,3816150,38.2,0.6837291717529297,0.040555477142333984
ctx,16,1,262144,65536,4096,1000,True,,10000000,3787743,37.9,0.6767210960388184,0.04108381271362305
ctx,16,1,262144,65536,4096,0,,,10000000,3816139,38.2,0.6419715881347656,0.04082775115966797
ctx,16,1,262144,65536,4096,0,True,,10000000,3787741,37.9,0.6693849563598633,0.04352140426635742
ctx,16,1,262144,65536,16384,10,,,10000000,3972503,39.7,0.6999845504760742,0.04359030723571777
ctx,16,1,262144,65536,16384,10,True,,10000000,3962892,39.6,0.6598272323608398,0.04170489311218262
ctx,16,1,262144,65536,16384,1000,,,10000000,3816150,38.2,0.6673145294189453,0.040949106216430664
ctx,16,1,262144,65536,16384,1000,True,,10000000,3787743,37.9,0.6961705684661865,0.038910627365112305
ctx,16,1,262144,65536,16384,0,,,10000000,3816139,38.2,0.6787984371185303,0.04270219802856445
ctx,16,1,262144,65536,16384,0,True,,10000000,3787741,37.9,0.7128798961639404,0.04050779342651367
ctx,16,1,262144,65536,65536,10,,,10000000,3972503,39.7,0.7029879093170166,0.04694676399230957
ctx,16,1,262144,65536,65536,10,True,,10000000,3962892,39.6,0.689769983291626,0.04313468933105469
ctx,16,1,262144,65536,65536,1000,,,10000000,3816150,38.2,0.6692831516265869,0.04025530815124512
ctx,16,1,262144,65536,65536,1000,True,,10000000,3787743,37.9,0.6964154243469238,0.041913509368896484
ctx,16,1,262144,65536,65536,0,,,10000000,3816139,38.2,0.6744778156280518,0.04021501541137695
ctx,16,1,262144,65536,65536,0,True,,10000000,3787741,37.9,0.7005467414855957,0.04047131538391113
ctx,16,1,262144,65536,262144,10,,,10000000,3972503,39.7,0.7046358585357666,0.04864072799682617
ctx,16,1,262144,65536,262144,10,True,,10000000,3962892,39.6,0.6737184524536133,0.044579267501831055
ctx,16,1,262144,65536,262144,1000,,,10000000,3816150,38.2,0.6880240440368652,0.041011810302734375
ctx,16,1,262144,65536,262144,1000,True,,10000000,3787743,37.9,0.6865749359130859,0.040731191635131836
ctx,16,1,262144,65536,262144,0,,,10000000,3816139,38.2,0.6666059494018555,0.03969550132751465
ctx,16,1,262144,65536,262144,0,True,,10000000,3787741,37.9,0.669762134552002,0.04441642761230469
ctx,16,1,262144,262144,4096,10,,,10000000,3938368,39.4,0.670020341873169,0.04136157035827637
ctx,16,1,262144,262144,4096,10,True,,10000000,3930885,39.3,0.6670711040496826,0.042394161224365234
ctx,16,1,262144,262144,4096,1000,,,10000000,3744431,37.4,0.7473340034484863,0.03996109962463379
ctx,16,1,262144,262144,4096,1000,True,,10000000,3712575,37.1,0.7754898071289062,0.0399477481842041
ctx,16,1,262144,262144,4096,0,,,10000000,3743599,37.4,0.770857572555542,0.03849315643310547
ctx,16,1,262144,262144,4096,0,True,,10000000,3711576,37.1,0.8249044418334961,0.04152798652648926
ctx,16,1,262144,262144,16384,10,,,10000000,3938368,39.4,0.7878484725952148,0.04753541946411133
ctx,16,1,262144,262144,16384,10,True,,10000000,3930885,39.3,0.7817959785461426,0.048306941986083984
ctx,16,1,262144,262144,16384,1000,,,10000000,3744431,37.4,0.8679320812225342,0.042151451110839844
ctx,16,1,262144,262144,16384,1000,True,,10000000,3712575,37.1,0.8517959117889404,0.04583096504211426
ctx,16,1,262144,262144,16384,0,,,10000000,3743599,37.4,0.8756158351898193,0.04294610023498535
ctx,16,1,262144,262144,16384,0,True,,10000000,3711576,37.1,0.787811279296875,0.042725324630737305
ctx,16,1,262144,262144,65536,10,,,10000000,3938368,39.4,0.6587278842926025,0.0416569709777832
ctx,16,1,262144,262144,65536,10,True,,10000000,3930885,39.3,0.658613920211792,0.04343557357788086
ctx,16,1,262144,262144,65536,1000,,,10000000,3744431,37.4,0.7005636692047119,0.0410616397857666
ctx,16,1,262144,262144,65536,1000,True,,10000000,3712575,37.1,0.7245416641235352,0.03980112075805664
ctx,16,1,262144,262144,65536,0,,,10000000,3743599,37.4,0.7087564468383789,0.0383601188659668
ctx,16,1,262144,262144,65536,0,True,,10000000,3711576,37.1,0.7402889728546143,0.03952670097351074
ctx,16,1,262144,262144,262144,10,,,10000000,3938368,39.4,0.6654667854309082,0.04434490203857422
ctx,16,1,262144,262144,262144,10,True,,10000000,3930885,39.3,0.688746452331543,0.044587135314941406
ctx,16,1,262144,262144,262144,1000,,,10000000,3744431,37.4,0.7341165542602539,0.03917980194091797
ctx,16,1,262144,262144,262144,1000,True,,10000000,3712575,37.1,0.7547862529754639,0.03901481628417969
ctx,16,1,262144,262144,262144,0,,,10000000,3743599,37.4,0.7302439212799072,0.039025306701660156
ctx,16,1,262144,262144,262144,0,True,,10000000,3711576,37.1,0.7415096759796143,0.03870415687561035
ctx,16,1,1048576,4096,4096,10,,,10000000,4638238,46.4,0.24957633018493652,0.05942082405090332
ctx,16,1,1048576,4096,4096,10,True,,10000000,4617464,46.2,0.2450268268585205,0.06390690803527832
ctx,16,1,1048576,4096,4096,1000,,,10000000,4604320,46.0,0.25824785232543945,0.057260990142822266
ctx,16,1,1048576,4096,4096,1000,True,,10000000,4582007,45.8,0.26783299446105957,0.0589601993560791
ctx,16,1,1048576,4096,4096,0,,,10000000,4604320,46.0,0.2616291046142578,0.06088829040527344
ctx,16,1,1048576,4096,4096,0,True,,10000000,4582007,45.8,0.2670588493347168,0.06166791915893555
ctx,16,1,1048576,4096,16384,10,,,10000000,4638238,46.4,0.2758903503417969,0.0618436336517334
ctx,16,1,1048576,4096,16384,10,True,,10000000,4617464,46.2,0.27518486976623535,0.0655512809753418
ctx,16,1,1048576,4096,16384,1000,,,10000000,4604320,46.0,0.26404905319213867,0.05956745147705078
ctx,16,1,1048576,4096,16384,1000,True,,10000000,4582007,45.8,0.2680647373199463,0.06304764747619629
ctx,16,1,1048576,4096,16384,0,,,10000000,4604320,46.0,0.2862067222595215,0.060755014419555664
ctx,16,1,1048576,4096,16384,0,True,,10000000,4582007,45.8,0.26087403297424316,0.061594486236572266
ctx,16,1,1048576,4096,65536,10,,,10000000,4638238,46.4,0.2644350528717041,0.06486225128173828
ctx,16,1,1048576,4096,65536,10,True,,10000000,4617464,46.2,0.2780604362487793,0.06648683547973633
ctx,16,1,1048576,4096,65536,1000,,,10000000,4604320,46.0,0.270357608795166,0.059134721755981445
ctx,16,1,1048576,4096,65536,1000,True,,10000000,4582007,45.8,0.26775145530700684,0.061020851135253906
ctx,16,1,1048576,4096,65536,0,,,10000000,4604320,46.0,0.27861547470092773,0.061989784240722656
ctx,16,1,1048576,4096,65536,0,True,,10000000,4582007,45.8,0.2831101417541504,0.05726146697998047
ctx,16,1,1048576,4096,262144,10,,,10000000,4638238,46.4,0.3207213878631592,0.061235904693603516
ctx,16,1,1048576,4096,262144,10,True,,10000000,4617464,46.2,0.2903938293457031,0.06428384780883789
ctx,16,1,1048576,4096,262144,1000,,,10000000,4604320,46.0,0.3005545139312744,0.06272029876708984
ctx,16,1,1048576,4096,262144,1000,True,,10000000,4582007,45.8,0.27058935165405273,0.0633540153503418
ctx,16,1,1048576,4096,262144,0,,,10000000,4604320,46.0,0.27840375900268555,0.05988454818725586
ctx,16,1,1048576,4096,262144,0,True,,10000000,4582007,45.8,0.2610466480255127,0.060666561126708984
ctx,16,1,1048576,4096,1048576,10,,,10000000,4638238,46.4,0.2561831474304199,0.06277704238891602
ctx,16,1,1048576,4096,1048576,10,True,,10000000,4617464,46.2,0.28444647789001465,0.06258654594421387
ctx,16,1,1048576,4096,1048576,1000,,,10000000,4604320,46.0,0.252225399017334,0.06361699104309082
ctx,16,1,1048576,4096,1048576,1000,True,,10000000,4582007,45.8,0.2708711624145508,0.05819821357727051
ctx,16,1,1048576,4096,1048576,0,,,10000000,4604320,46.0,0.3147397041320801,0.06868696212768555
ctx,16,1,1048576,4096,1048576,0,True,,10000000,4582007,45.8,0.3347494602203369,0.07679319381713867
ctx,16,1,1048576,16384,4096,10,,,10000000,4134543,41.3,0.30296850204467773,0.0513768196105957
ctx,16,1,1048576,16384,4096,10,True,,10000000,4119936,41.2,0.24239110946655273,0.05164194107055664
ctx,16,1,1048576,16384,4096,1000,,,10000000,4046746,40.5,0.27689361572265625,0.05934286117553711
ctx,16,1,1048576,16384,4096,1000,True,,10000000,4023917,40.2,0.2888178825378418,0.05663013458251953
ctx,16,1,1048576,16384,4096,0,,,10000000,4046740,40.5,0.29280781745910645,0.052168846130371094
ctx,16,1,1048576,16384,4096,0,True,,10000000,4023915,40.2,0.2789309024810791,0.04976248741149902
ctx,16,1,1048576,16384,16384,10,,,10000000,4134543,41.3,0.27224063873291016,0.05963468551635742
ctx,16,1,1048576,16384,16384,10,True,,10000000,4119936,41.2,0.28850388526916504,0.06365156173706055
ctx,16,1,1048576,16384,16384,1000,,,10000000,4046746,40.5,0.2760798931121826,0.05304288864135742
ctx,16,1,1048576,16384,16384,1000,True,,10000000,4023917,40.2,0.3005497455596924,0.04881691932678223
ctx,16,1,1048576,16384,16384,0,,,10000000,4046740,40.5,0.23868846893310547,0.0466156005859375
ctx,16,1,1048576,16384,16384,0,True,,10000000,4023915,40.2,0.2606775760650635,0.04822063446044922
ctx,16,1,1048576,16384,65536,10,,,10000000,4134543,41.3,0.2388908863067627,0.05105876922607422
ctx,16,1,1048576,16384,65536,10,True,,10000000,4119936,41.2,0.24446797370910645,0.05094790458679199
ctx,16,1,1048576,16384,65536,1000,,,10000000,4046746,40.5,0.23990797996520996,0.04856586456298828
ctx,16,1,1048576,16384,65536,1000,True,,10000000,4023917,40.2,0.24071407318115234,0.046503305435180664
