-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,4,1,1048576,1048576,1048576,1000,True,,1000001,334203,33.4,0.4489305019378662,0.007105588912963867
ctx,4,1,1048576,1048576,1048576,0,,,1000001,335868,33.6,0.4113626480102539,0.007059812545776367
ctx,4,1,1048576,1048576,1048576,0,True,,1000001,333194,33.3,0.6719419956207275,0.007764339447021484
ctx,4,1,16384,4096,4096,10,,True,1000001,465958,46.6,0.6223022937774658,0.00859212875366211
ctx,4,1,16384,4096,4096,1000,,True,1000001,463164,46.3,0.707852840423584,0.008127927780151367
ctx,4,1,16384,4096,4096,0,,True,1000001,463164,46.3,0.6180987358093262,0.008013010025024414
ctx,4,1,16384,4096,16384,10,,True,1000001,465958,46.6,0.599419116973877,0.00820159912109375
ctx,4,1,16384,4096,16384,1000,,True,1000001,463164,46.3,0.6315734386444092,0.007008075714111328
ctx,4,1,16384,4096,16384,0,,True,1000001,463164,46.3,0.6191914081573486,0.006462574005126953
ctx,4,1,16384,16384,4096,10,,True,1000001,444229,44.4,0.6268494129180908,0.007395744323730469
ctx,4,1,16384,16384,4096,1000,,True,1000001,439409,43.9,0.617760419845581,0.00687861442565918
ctx,4,1,16384,16384,4096,0,,True,1000001,439409,43.9,0.6528818607330322,0.006543397903442383
ctx,4,1,16384,16384,16384,10,,True,1000001,444229,44.4,0.6145918369293213,0.007072925567626953
ctx,4,1,16384,16384,16384,1000,,True,1000001,439409,43.9,0.6010172367095947,0.0069158077239990234
ctx,4,1,16384,16384,16384,0,,True,1000001,439409,43.9,0.6103785037994385,0.006735086441040039
ctx,4,1,65536,4096,4096,10,,True,1000001,446478,44.6,0.17328262329101562,0.006945610046386719
ctx,4,1,65536,4096,4096,1000,,True,1000001,443192,44.3,0.20334911346435547,0.0071408748626708984
ctx,4,1,65536,4096,4096,0,,True,1000001,443192,44.3,0.18045568466186523,0.006869316101074219
ctx,4,1,65536,4096,16384,10,,True,1000001,446478,44.6,0.1805424690246582,0.007822275161743164
ctx,4,1,65536,4096,16384,1000,,True,1000001,443192,44.3,0.18706536293029785,0.008213281631469727
ctx,4,1,65536,4096,16384,0,,True,1000001,443192,44.3,0.19375944137573242,0.00793910026550293
ctx,4,1,65536,4096,65536,10,,True,1000001,446478,44.6,0.17014002799987793,0.007879018783569336
ctx,4,1,65536,4096,65536,1000,,True,1000001,443192,44.3,0.19524383544921875,0.00734400749206543
ctx,4,1,65536,4096,65536,0,,True,1000001,443192,44.3,0.18627071380615234,0.006514549255371094
ctx,4,1,65536,16384,4096,10,,True,1000001,404273,40.4,0.18050885200500488,0.007975578308105469
ctx,4,1,65536,16384,4096,1000,,True,1000001,396205,39.6,0.21175885200500488,0.007925271987915039
ctx,4,1,65536,16384,4096,0,,True,1000001,396205,39.6,0.21129369735717773,0.007300138473510742
ctx,4,1,65536,16384,16384,10,,True,1000001,404273,40.4,0.17885065078735352,0.007297039031982422
ctx,4,1,65536,16384,16384,1000,,True,1000001,396205,39.6,0.21432733535766602,0.0069653987884521484
ctx,4,1,65536,16384,16384,0,,True,1000001,396205,39.6,0.216414213180542,0.006777048110961914
ctx,4,1,65536,16384,65536,10,,True,1000001,404273,40.4,0.18712639808654785,0.006951093673706055
ctx,4,1,65536,16384,65536,1000,,True,1000001,396205,39.6,0.22186923027038574,0.007002592086791992
ctx,4,1,65536,16384,65536,0,,True,1000001,396205,39.6,0.21349143981933594,0.007193565368652344
ctx,4,1,65536,65536,4096,10,,True,1000001,393201,39.3,0.1785106658935547,0.007177591323852539
ctx,4,1,65536,65536,4096,1000,,True,1000001,381680,38.2,0.24542808532714844,0.007540464401245117
ctx,4,1,65536,65536,4096,0,,True,1000001,381680,38.2,0.24939942359924316,0.006896495819091797
ctx,4,1,65536,65536,16384,10,,True,1000001,393201,39.3,0.1830577850341797,0.0067751407623291016
ctx,4,1,65536,65536,16384,1000,,True,1000001,381680,38.2,0.23738980293273926,0.00626826286315918
ctx,4,1,65536,65536,16384,0,,True,1000001,381680,38.2,0.2498321533203125,0.006598234176635742
ctx,4,1,65536,65536,65536,10,,True,1000001,393201,39.3,0.1867842674255371,0.006431102752685547
ctx,4,1,65536,65536,65536,1000,,True,1000001,381680,38.2,0.24336528778076172,0.0058591365814208984
ctx,4,1,65536,65536,65536,0,,True,1000001,381680,38.2,0.2504725456237793,0.005833148956298828
ctx,4,1,262144,4096,4096,10,,True,1000001,441544,44.2,0.08764100074768066,0.00837397575378418
ctx,4,1,262144,4096,4096,1000,,True,1000001,438168,43.8,0.08937954902648926,0.009037256240844727
ctx,4,1,262144,4096,4096,0,,True,1000001,438168,43.8,0.08850955963134766,0.00859212875366211
ctx,4,1,262144,4096,16384,10,,True,1000001,441544,44.2,0.08718585968017578,0.009765863418579102
ctx,4,1,262144,4096,16384,1000,,True,1000001,438168,43.8,0.09181785583496094,0.009397745132446289
ctx,4,1,262144,4096,16384,0,,True,1000001,438168,43.8,0.0865018367767334,0.007766246795654297
ctx,4,1,262144,4096,65536,10,,True,1000001,441544,44.2,0.0847940444946289,0.007854461669921875
ctx,4,1,262144,4096,65536,1000,,True,1000001,438168,43.8,0.08959054946899414,0.008349895477294922
ctx,4,1,262144,4096,65536,0,,True,1000001,438168,43.8,0.09126091003417969,0.00958561897277832
ctx,4,1,262144,4096,262144,10,,True,1000001,441544,44.2,0.08142590522766113,0.008430957794189453
ctx,4,1,262144,4096,262144,1000,,True,1000001,438168,43.8,0.08324122428894043,0.009272575378417969
ctx,4,1,262144,4096,262144,0,,True,1000001,438168,43.8,0.09383130073547363,0.00761103630065918
ctx,4,1,262144,16384,4096,10,,True,1000001,393641,39.4,0.08536791801452637,0.00738978385925293
ctx,4,1,262144,16384,4096,1000,,True,1000001,384755,38.5,0.11178874969482422,0.006824970245361328
ctx,4,1,262144,16384,4096,0,,True,1000001,384755,38.5,0.11661863327026367,0.007036447525024414
ctx,4,1,262144,16384,16384,10,,True,1000001,393641,39.4,0.08182644844055176,0.006867170333862305
ctx,4,1,262144,16384,16384,1000,,True,1000001,384755,38.5,0.1173102855682373,0.006727933883666992
ctx,4,1,262144,16384,16384,0,,True,1000001,384755,38.5,0.11710047721862793,0.007809162139892578
ctx,4,1,262144,16384,65536,10,,True,1000001,393641,39.4,0.08500170707702637,0.006911039352416992
ctx,4,1,262144,16384,65536,1000,,True,1000001,384755,38.5,0.11367940902709961,0.007350444793701172
ctx,4,1,262144,16384,65536,0,,True,1000001,384755,38.5,0.12038969993591309,0.00868368148803711
ctx,4,1,262144,16384,262144,10,,True,1000001,393641,39.4,0.08678579330444336,0.008522510528564453
ctx,4,1,262144,16384,262144,1000,,True,1000001,384755,38.5,0.11271142959594727,0.007240772247314453
ctx,4,1,262144,16384,262144,0,,True,1000001,384755,38.5,0.11951756477355957,0.006623983383178711
ctx,4,1,262144,65536,4096,10,,True,1000001,372046,37.2,0.08382630348205566,0.006422758102416992
ctx,4,1,262144,65536,4096,1000,,True,1000001,355050,35.5,0.1872854232788086,0.006151914596557617
ctx,4,1,262144,65536,4096,0,,True,1000001,355050,35.5,0.20466327667236328,0.006750822067260742
ctx,4,1,262144,65536,16384,10,,True,1000001,372046,37.2,0.08747220039367676,0.0066754817962646484
ctx,4,1,262144,65536,16384,1000,,True,1000001,355050,35.5,0.18856549263000488,0.007062673568725586
ctx,4,1,262144,65536,16384,0,,True,1000001,355050,35.5,0.20352816581726074,0.00726318359375
ctx,4,1,262144,65536,65536,10,,True,1000001,372046,37.2,0.0897982120513916,0.0066988468170166016
ctx,4,1,262144,65536,65536,1000,,True,1000001,355050,35.5,0.1897740364074707,0.00593876838684082
ctx,4,1,262144,65536,65536,0,,True,1000001,355050,35.5,0.19904303550720215,0.007873296737670898
ctx,4,1,262144,65536,262144,10,,True,1000001,372046,37.2,0.08112287521362305,0.0068378448486328125
ctx,4,1,262144,65536,262144,1000,,True,1000001,355050,35.5,0.19262027740478516,0.006943702697753906
ctx,4,1,262144,65536,262144,0,,True,1000001,355050,35.5,0.20122551918029785,0.0065310001373291016
ctx,4,1,262144,262144,4096,10,,True,1000001,367385,36.7,0.08863949775695801,0.006411075592041016
ctx,4,1,262144,262144,4096,1000,,True,1000001,345547,34.6,0.2946915626525879,0.006445646286010742
ctx,4,1,262144,262144,4096,0,,True,1000001,345455,34.5,0.33733558654785156,0.006600379943847656
ctx,4,1,262144,262144,16384,10,,True,1000001,367385,36.7,0.09310317039489746,0.006222248077392578
ctx,4,1,262144,262144,16384,1000,,True,1000001,345547,34.6,0.2979090213775635,0.006821870803833008
ctx,4,1,262144,262144,16384,0,,True,1000001,345455,34.5,0.34822678565979004,0.007123231887817383
ctx,4,1,262144,262144,65536,10,,True,1000001,367385,36.7,0.08338618278503418,0.007260799407958984
ctx,4,1,262144,262144,65536,1000,,True,1000001,345547,34.6,0.28862881660461426,0.006772518157958984
ctx,4,1,262144,262144,65536,0,,True,1000001,345455,34.5,0.34130001068115234,0.006235599517822266
ctx,4,1,262144,262144,262144,10,,True,1000001,367385,36.7,0.0832834243774414,0.007472515106201172
ctx,4,1,262144,262144,262144,1000,,True,1000001,345547,34.6,0.28497862815856934,0.00563812255859375
ctx,4,1,262144,262144,262144,0,,True,1000001,345455,34.5,0.3345065116882324,0.006731748580932617
ctx,4,1,1048576,4096,4096,10,,True,1000001,440117,44.0,0.11187481880187988,0.00935053825378418
ctx,4,1,1048576,4096,4096,1000,,True,1000001,436707,43.7,0.14800310134887695,0.011159420013427734
ctx,4,1,1048576,4096,4096,0,,True,1000001,436707,43.7,0.15262675285339355,0.00954747200012207
ctx,4,1,1048576,4096,16384,10,,True,1000001,440117,44.0,0.11109471321105957,0.009534835815429688
ctx,4,1,1048576,4096,16384,1000,,True,1000001,436707,43.7,0.16079092025756836,0.010288000106811523
ctx,4,1,1048576,4096,16384,0,,True,1000001,436707,43.7,0.15734124183654785,0.010960578918457031
ctx,4,1,1048576,4096,65536,10,,True,1000001,440117,44.0,0.11943674087524414,0.009058475494384766
ctx,4,1,1048576,4096,65536,1000,,True,1000001,436707,43.7,0.15654206275939941,0.009598493576049805
ctx,4,1,1048576,4096,65536,0,,True,1000001,436707,43.7,0.1456606388092041,0.009360313415527344
ctx,4,1,1048576,4096,262144,10,,True,1000001,440117,44.0,0.11936688423156738,0.009832620620727539
ctx,4,1,1048576,4096,262144,1000,,True,1000001,436707,43.7,0.16164588928222656,0.010229349136352539
ctx,4,1,1048576,4096,262144,0,,True,1000001,436707,43.7,0.1616215705871582,0.01000666618347168
ctx,4,1,1048576,4096,1048576,10,,True,1000001,440117,44.0,0.1159827709197998,0.009386777877807617
ctx,4,1,1048576,4096,1048576,1000,,True,1000001,436707,43.7,0.15378785133361816,0.010759592056274414
ctx,4,1,1048576,4096,1048576,0,,True,1000001,436707,43.7,0.1562213897705078,0.008379220962524414
ctx,4,1,1048576,16384,4096,10,,True,1000001,390579,39.1,0.135145902633667,0.00872659683227539
ctx,4,1,1048576,16384,4096,1000,,True,1000001,381411,38.1,0.2544686794281006,0.008255958557128906
ctx,4,1,1048576,16384,4096,0,,True,1000001,381411,38.1,0.24791502952575684,0.00947260856628418
ctx,4,1,1048576,16384,16384,10,,True,1000001,390579,39.1,0.13077902793884277,0.008726358413696289
ctx,4,1,1048576,16384,16384,1000,,True,1000001,381411,38.1,0.25380730628967285,0.008561372756958008
ctx,4,1,1048576,16384,16384,0,,True,1000001,381411,38.1,0.24904513359069824,0.00824594497680664
ctx,4,1,1048576,16384,65536,10,,True,1000001,390579,39.1,0.12898635864257812,0.008659839630126953
ctx,4,1,1048576,16384,65536,1000,,True,1000001,381411,38.1,0.24787497520446777,0.007602214813232422
ctx,4,1,1048576,16384,65536,0,,True,1000001,381411,38.1,0.24719858169555664,0.009397506713867188
ctx,4,1,1048576,16384,262144,10,,True,1000001,390579,39.1,0.13237261772155762,0.008395910263061523
ctx,4,1,1048576,16384,262144,1000,,True,1000001,381411,38.1,0.24539709091186523,0.00839686393737793
ctx,4,1,1048576,16384,262144,0,,True,1000001,381411,38.1,0.2514011859893799,0.009123086929321289
ctx,4,1,1048576,16384,1048576,10,,True,1000001,390579,39.1,0.12939214706420898,0.009263038635253906
ctx,4,1,1048576,16384,1048576,1000,,True,1000001,381411,38.1,0.2477095127105713,0.009885787963867188
ctx,4,1,1048576,16384,1048576,0,,True,1000001,381411,38.1,0.2610650062561035,0.008660316467285156
ctx,4,1,1048576,65536,4096,10,,True,1000001,364837,36.5,0.13742303848266602,0.007880687713623047
ctx,4,1,1048576,65536,4096,1000,,True,1000001,345842,34.6,0.5401403903961182,0.007296085357666016
ctx,4,1,1048576,65536,4096,0,,True,1000001,345842,34.6,0.5530931949615479,0.008959293365478516
ctx,4,1,1048576,65536,16384,10,,True,1000001,364837,36.5,0.14858245849609375,0.00848531723022461
ctx,4,1,1048576,65536,16384,1000,,True,1000001,345842,34.6,0.5373227596282959,0.007915973663330078
ctx,4,1,1048576,65536,16384,0,,True,1000001,345842,34.6,0.5558829307556152,0.007730722427368164
ctx,4,1,1048576,65536,65536,10,,True,1000001,364837,36.5,0.13535118103027344,0.007669210433959961
ctx,4,1,1048576,65536,65536,1000,,True,1000001,345842,34.6,0.5351505279541016,0.008448362350463867
ctx,4,1,1048576,65536,65536,0,,True,1000001,345842,34.6,0.5522058010101318,0.00829625129699707
ctx,4,1,1048576,65536,262144,10,,True,1000001,364837,36.5,0.14220714569091797,0.007696866989135742
ctx,4,1,1048576,65536,262144,1000,,True,1000001,345842,34.6,0.5459060668945312,0.007554531097412109
ctx,4,1,1048576,65536,262144,0,,True,1000001,345842,34.6,0.5440976619720459,0.0074388980865478516
ctx,4,1,1048576,65536,1048576,10,,True,1000001,364837,36.5,0.1542811393737793,0.008315563201904297
ctx,4,1,1048576,65536,1048576,1000,,True,1000001,345842,34.6,0.5436959266662598,0.008752107620239258
ctx,4,1,1048576,65536,1048576,0,,True,1000001,345842,34.6,0.5610818862915039,0.00732421875
ctx,4,1,1048576,262144,4096,10,,True,1000001,355350,35.5,0.1469569206237793,0.00798797607421875
ctx,4,1,1048576,262144,4096,1000,,True,1000001,325025,32.5,1.4314558506011963,0.007256746292114258
ctx,4,1,1048576,262144,4096,0,,True,1000001,324703,32.5,1.7082884311676025,0.007541179656982422
ctx,4,1,1048576,262144,16384,10,,True,1000001,355350,35.5,0.1573472023010254,0.009043693542480469
ctx,4,1,1048576,262144,16384,1000,,True,1000001,325025,32.5,1.4378383159637451,0.0072057247161865234
ctx,4,1,1048576,262144,16384,0,,True,1000001,324703,32.5,1.7182230949401855,0.008302688598632812
ctx,4,1,1048576,262144,65536,10,,True,1000001,355350,35.5,0.15047931671142578,0.008984088897705078
ctx,4,1,1048576,262144,65536,1000,,True,1000001,325025,32.5,1.4537205696105957,0.007983922958374023
ctx,4,1,1048576,262144,65536,0,,True,1000001,324703,32.5,1.720989465713501,0.007326602935791016
ctx,4,1,1048576,262144,262144,10,,True,1000001,355350,35.5,0.15707802772521973,0.007525920867919922
ctx,4,1,1048576,262144,262144,1000,,True,1000001,325025,32.5,1.420501708984375,0.0065953731536865234
ctx,4,1,1048576,262144,262144,0,,True,1000001,324703,32.5,1.6747019290924072,0.006236553192138672
ctx,4,1,1048576,262144,1048576,10,,True,1000001,355350,35.5,0.16007423400878906,0.008330583572387695
ctx,4,1,1048576,262144,1048576,1000,,True,1000001,325025,32.5,1.4201388359069824,0.007138490676879883
ctx,4,1,1048576,262144,1048576,0,,True,1000001,324703,32.5,1.6790695190429688,0.008574962615966797
ctx,4,1,1048576,1048576,4096,10,,True,1000001,352672,35.3,0.15948152542114258,0.010120630264282227
ctx,4,1,1048576,1048576,4096,1000,,True,1000001,317267,31.7,2.646127462387085,0.00805974006652832
ctx,4,1,1048576,1048576,4096,0,,True,1000001,316458,31.6,4.480538606643677,0.007146120071411133
ctx,4,1,1048576,1048576,16384,10,,True,1000001,352672,35.3,0.16153192520141602,0.009516477584838867
ctx,4,1,1048576,1048576,16384,1000,,True,1000001,317267,31.7,2.6356663703918457,0.007283687591552734
ctx,4,1,1048576,1048576,16384,0,,True,1000001,316458,31.6,4.436554670333862,0.00901937484741211
ctx,4,1,1048576,1048576,65536,10,,True,1000001,352672,35.3,0.15452146530151367,0.007890462875366211
ctx,4,1,1048576,1048576,65536,1000,,True,1000001,317267,31.7,2.6813650131225586,0.007436275482177734
ctx,4,1,1048576,1048576,65536,0,,True,1000001,316458,31.6,4.398030757904053,0.008083343505859375
ctx,4,1,1048576,1048576,262144,10,,True,1000001,352672,35.3,0.15807867050170898,0.007945060729980469
ctx,4,1,1048576,1048576,262144,1000,,True,1000001,317267,31.7,2.63993501663208,0.007870674133300781
ctx,4,1,1048576,1048576,262144,0,,True,1000001,316458,31.6,4.416240453720093,0.007149219512939453
ctx,4,1,1048576,1048576,1048576,10,,True,1000001,352672,35.3,0.15337085723876953,0.007620096206665039
ctx,4,1,1048576,1048576,1048576,1000,,True,1000001,317267,31.7,2.6384437084198,0.007105350494384766
ctx,4,1,1048576,1048576,1048576,0,,True,1000001,316458,31.6,4.373142957687378,0.0071563720703125
ctx,8,1,16384,4096,4096,10,,,1000001,469948,47.0,0.49965786933898926,0.006636619567871094
ctx,8,1,16384,4096,4096,10,True,,1000001,467802,46.8,0.47852611541748047,0.007848262786865234
ctx,8,1,16384,4096,4096,1000,,,1000001,467270,46.7,0.4725000858306885,0.006960868835449219
ctx,8,1,16384,4096,4096,1000,True,,1000001,464989,46.5,0.4621751308441162,0.007159233093261719
ctx,8,1,16384,4096,4096,0,,,1000001,467270,46.7,0.4661073684692383,0.0072422027587890625
ctx,8,1,16384,4096,4096,0,True,,1000001,464989,46.5,0.46021056175231934,0.007059812545776367
ctx,8,1,16384,4096,16384,10,,,1000001,469948,47.0,0.4651939868927002,0.0076863765716552734
ctx,8,1,16384,4096,16384,10,True,,1000001,467802,46.8,0.4677705764770508,0.007206439971923828
ctx,8,1,16384,4096,16384,1000,,,1000001,467270,46.7,0.47341370582580566,0.008184194564819336
ctx,8,1,16384,4096,16384,1000,True,,1000001,464989,46.5,0.4652426242828369,0.007986783981323242
ctx,8,1,16384,4096,16384,0,,,1000001,467270,46.7,0.4533660411834717,0.007592201232910156
ctx,8,1,16384,4096,16384,0,True,,1000001,464989,46.5,0.4694650173187256,0.006899833679199219
ctx,8,1,16384,16384,4096,10,,,1000001,451345,45.1,0.4579474925994873,0.007471323013305664
ctx,8,1,16384,16384,4096,10,True,,1000001,449141,44.9,0.4738423824310303,0.0067446231842041016
ctx,8,1,16384,16384,4096,1000,,,1000001,447346,44.7,0.47623324394226074,0.007422208786010742
ctx,8,1,16384,16384,4096,1000,True,,1000001,444456,44.4,0.4764082431793213,0.0071184635162353516
ctx,8,1,16384,16384,4096,0,,,1000001,447346,44.7,0.44542741775512695,0.008037805557250977
ctx,8,1,16384,16384,4096,0,True,,1000001,444456,44.4,0.4699885845184326,0.007993698120117188
ctx,8,1,16384,16384,16384,10,,,1000001,451345,45.1,0.48711371421813965,0.007177114486694336
ctx,8,1,16384,16384,16384,10,True,,1000001,449141,44.9,0.4508094787597656,0.007521152496337891
ctx,8,1,16384,16384,16384,1000,,,1000001,447346,44.7,0.4654991626739502,0.006782054901123047
ctx,8,1,16384,16384,16384,1000,True,,1000001,444456,44.4,0.46591758728027344,0.0069348812103271484
ctx,8,1,16384,16384,16384,0,,,1000001,447346,44.7,0.44635844230651855,0.006707668304443359
ctx,8,1,16384,16384,16384,0,True,,1000001,444456,44.4,0.5044629573822021,0.0067136287689208984
ctx,8,1,65536,4096,4096,10,,,1000001,450317,45.0,0.1398909091949463,0.007713794708251953
ctx,8,1,65536,4096,4096,10,True,,1000001,448409,44.8,0.1413571834564209,0.006924152374267578
ctx,8,1,65536,4096,4096,1000,,,1000001,447140,44.7,0.14573431015014648,0.007733345031738281
ctx,8,1,65536,4096,4096,1000,True,,1000001,445082,44.5,0.13868069648742676,0.006613969802856445
ctx,8,1,65536,4096,4096,0,,,1000001,447140,44.7,0.15610837936401367,0.00740504264831543
ctx,8,1,65536,4096,4096,0,True,,1000001,445082,44.5,0.1408541202545166,0.007211446762084961
ctx,8,1,65536,4096,16384,10,,,1000001,450317,45.0,0.13245272636413574,0.00672602653503418
ctx,8,1,65536,4096,16384,10,True,,1000001,448409,44.8,0.14632225036621094,0.007557868957519531
ctx,8,1,65536,4096,16384,1000,,,1000001,447140,44.7,0.13804173469543457,0.006772756576538086
ctx,8,1,65536,4096,16384,1000,True,,1000001,445082,44.5,0.14955759048461914,0.0063648223876953125
ctx,8,1,65536,4096,16384,0,,,1000001,447140,44.7,0.14916777610778809,0.007222175598144531
ctx,8,1,65536,4096,16384,0,True,,1000001,445082,44.5,0.14235377311706543,0.008143186569213867
ctx,8,1,65536,4096,65536,10,,,1000001,450317,45.0,0.1491684913635254,0.0071370601654052734
ctx,8,1,65536,4096,65536,10,True,,1000001,448409,44.8,0.14643073081970215,0.007448434829711914
ctx,8,1,65536,4096,65536,1000,,,1000001,447140,44.7,0.13562750816345215,0.00627446174621582
ctx,8,1,65536,4096,65536,1000,True,,1000001,445082,44.5,0.14699316024780273,0.007330894470214844
ctx,8,1,65536,4096,65536,0,,,1000001,447140,44.7,0.140089750289917,0.006769895553588867
ctx,8,1,65536,4096,65536,0,True,,1000001,445082,44.5,0.14812088012695312,0.007831573486328125
ctx,8,1,65536,16384,4096,10,,,1000001,412153,41.2,0.1357414722442627,0.006554603576660156
ctx,8,1,65536,16384,4096,10,True,,1000001,410431,41.0,0.1378192901611328,0.006871700286865234
ctx,8,1,65536,16384,4096,1000,,,1000001,404803,40.5,0.15536236763000488,0.006609439849853516
ctx,8,1,65536,16384,4096,1000,True,,1000001,402199,40.2,0.1415107250213623,0.007025480270385742
ctx,8,1,65536,16384,4096,0,,,1000001,404803,40.5,0.14839458465576172,0.006801128387451172
ctx,8,1,65536,16384,4096,0,True,,1000001,402199,40.2,0.16008687019348145,0.0062596797943115234
ctx,8,1,65536,16384,16384,10,,,1000001,412153,41.2,0.15016984939575195,0.0063588619232177734
ctx,8,1,65536,16384,16384,10,True,,1000001,410431,41.0,0.13895487785339355,0.007352590560913086
ctx,8,1,65536,16384,16384,1000,,,1000001,404803,40.5,0.1460866928100586,0.006873607635498047
ctx,8,1,65536,16384,16384,1000,True,,1000001,402199,40.2,0.15466928482055664,0.007456064224243164
ctx,8,1,65536,16384,16384,0,,,1000001,404803,40.5,0.15538883209228516,0.006831645965576172
ctx,8,1,65536,16384,16384,0,True,,1000001,402199,40.2,0.14497065544128418,0.006185293197631836
ctx,8,1,65536,16384,65536,10,,,1000001,412153,41.2,0.15606188774108887,0.007791757583618164
ctx,8,1,65536,16384,65536,10,True,,1000001,410431,41.0,0.15050816535949707,0.006127357482910156
ctx,8,1,65536,16384,65536,1000,,,1000001,404803,40.5,0.16082191467285156,0.006068229675292969
ctx,8,1,65536,16384,65536,1000,True,,1000001,402199,40.2,0.1492631435394287,0.006037712097167969
ctx,8,1,65536,16384,65536,0,,,1000001,404803,40.5,0.15175390243530273,0.006010770797729492
ctx,8,1,65536,16384,65536,0,True,,1000001,402199,40.2,0.16222357749938965,0.0056514739990234375
ctx,8,1,65536,65536,4096,10,,,1000001,402963,40.3,0.1531519889831543,0.00610041618347168
ctx,8,1,65536,65536,4096,10,True,,1000001,401384,40.1,0.15593171119689941,0.007687568664550781
ctx,8,1,65536,65536,4096,1000,,,1000001,392927,39.3,0.14789700508117676,0.006266355514526367
ctx,8,1,65536,65536,4096,1000,True,,1000001,389842,39.0,0.14374756813049316,0.005850791931152344
ctx,8,1,65536,65536,4096,0,,,1000001,392927,39.3,0.15322065353393555,0.006116390228271484
ctx,8,1,65536,65536,4096,0,True,,1000001,389842,39.0,0.14968419075012207,0.006237030029296875
ctx,8,1,65536,65536,16384,10,,,1000001,402963,40.3,0.14494824409484863,0.006110668182373047
ctx,8,1,65536,65536,16384,10,True,,1000001,401384,40.1,0.15769243240356445,0.00614476203918457
ctx,8,1,65536,65536,16384,1000,,,1000001,392927,39.3,0.14804387092590332,0.006594181060791016
ctx,8,1,65536,65536,16384,1000,True,,1000001,389842,39.0,0.16247248649597168,0.00594639778137207
ctx,8,1,65536,65536,16384,0,,,1000001,392927,39.3,0.14757537841796875,0.0055048465728759766
ctx,8,1,65536,65536,16384,0,True,,1000001,389842,39.0,0.14848828315734863,0.006295442581176758
ctx,8,1,65536,65536,65536,10,,,1000001,402963,40.3,0.1495208740234375,0.006789207458496094
ctx,8,1,65536,65536,65536,10,True,,1000001,401384,40.1,0.1438436508178711,0.00611567497253418
ctx,8,1,65536,65536,65536,1000,,,1000001,392927,39.3,0.15636920928955078,0.005887269973754883
ctx,8,1,65536,65536,65536,1000,True,,1000001,389842,39.0,0.1567974090576172,0.00584721565246582
ctx,8,1,65536,65536,65536,0,,,1000001,392927,39.3,0.14592742919921875,0.005734682083129883
ctx,8,1,65536,65536,65536,0,True,,1000001,389842,39.0,0.15167856216430664,0.0070002079010009766
ctx,8,1,262144,4096,4096,10,,,1000001,445376,44.5,0.05881953239440918,0.009358882904052734
ctx,8,1,262144,4096,4096,10,True,,1000001,443477,44.3,0.05695462226867676,0.008683204650878906
ctx,8,1,262144,4096,4096,1000,,,1000001,442092,44.2,0.059035301208496094,0.006957054138183594
ctx,8,1,262144,4096,4096,1000,True,,1000001,440063,44.0,0.05982232093811035,0.008739709854125977
ctx,8,1,262144,4096,4096,0,,,1000001,442092,44.2,0.05827045440673828,0.0075876712799072266
ctx,8,1,262144,4096,4096,0,True,,1000001,440063,44.0,0.06140446662902832,0.008161306381225586
ctx,8,1,262144,4096,16384,10,,,1000001,445376,44.5,0.06028103828430176,0.008415699005126953
ctx,8,1,262144,4096,16384,10,True,,1000001,443477,44.3,0.06095004081726074,0.008817195892333984
ctx,8,1,262144,4096,16384,1000,,,1000001,442092,44.2,0.062469482421875,0.007329702377319336
ctx,8,1,262144,4096,16384,1000,True,,1000001,440063,44.0,0.057459354400634766,0.008167266845703125
ctx,8,1,262144,4096,16384,0,,,1000001,442092,44.2,0.059679269790649414,0.007714033126831055
ctx,8,1,262144,4096,16384,0,True,,1000001,440063,44.0,0.06397366523742676,0.008893251419067383
ctx,8,1,262144,4096,65536,10,,,1000001,445376,44.5,0.05935311317443848,0.008655548095703125
ctx,8,1,262144,4096,65536,10,True,,1000001,443477,44.3,0.05788683891296387,0.008147478103637695
ctx,8,1,262144,4096,65536,1000,,,1000001,442092,44.2,0.05619502067565918,0.008019447326660156
ctx,8,1,262144,4096,65536,1000,True,,1000001,440063,44.0,0.057266950607299805,0.007643699645996094
ctx,8,1,262144,4096,65536,0,,,1000001,442092,44.2,0.05997347831726074,0.007742404937744141
ctx,8,1,262144,4096,65536,0,True,,1000001,440063,44.0,0.0642237663269043,0.0077972412109375
ctx,8,1,262144,4096,262144,10,,,1000001,445376,44.5,0.06198549270629883,0.008209466934204102
ctx,8,1,262144,4096,262144,10,True,,1000001,443477,44.3,0.05964493751525879,0.007935285568237305
ctx,8,1,262144,4096,262144,1000,,,1000001,442092,44.2,0.05811905860900879,0.008336067199707031
ctx,8,1,262144,4096,262144,1000,True,,1000001,440063,44.0,0.06196880340576172,0.007936239242553711
ctx,8,1,262144,4096,262144,0,,,1000001,442092,44.2,0.05779457092285156,0.007471323013305664
ctx,8,1,262144,4096,262144,0,True,,1000001,440063,44.0,0.06219029426574707,0.007827043533325195
ctx,8,1,262144,16384,4096,10,,,1000001,401414,40.1,0.05941605567932129,0.007871389389038086
ctx,8,1,262144,16384,4096,10,True,,1000001,399918,40.0,0.06027626991271973,0.007329463958740234
ctx,8,1,262144,16384,4096,1000,,,1000001,393115,39.3,0.05756950378417969,0.006584644317626953
