-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,4,1,1048576,4096,4096,0,True,,10000000,4582007,45.8,0.17794442176818848,0.06141161918640137
ctx,4,1,1048576,4096,16384,10,,,10000000,4638238,46.4,0.1757204532623291,0.05999398231506348
ctx,4,1,1048576,4096,16384,10,True,,10000000,4617464,46.2,0.2054295539855957,0.059203147888183594
ctx,4,1,1048576,4096,16384,1000,,,10000000,4604320,46.0,0.20551204681396484,0.05967211723327637
ctx,4,1,1048576,4096,16384,1000,True,,10000000,4582007,45.8,0.18219733238220215,0.0599825382232666
ctx,4,1,1048576,4096,16384,0,,,10000000,4604320,46.0,0.16698169708251953,0.06187152862548828
ctx,4,1,1048576,4096,16384,0,True,,10000000,4582007,45.8,0.18335986137390137,0.06093621253967285
ctx,4,1,1048576,4096,65536,10,,,10000000,4638238,46.4,0.19011378288269043,0.06282162666320801
ctx,4,1,1048576,4096,65536,10,True,,10000000,4617464,46.2,0.1794872283935547,0.060474395751953125
ctx,4,1,1048576,4096,65536,1000,,,10000000,4604320,46.0,0.19040250778198242,0.06036663055419922
ctx,4,1,1048576,4096,65536,1000,True,,10000000,4582007,45.8,0.19298243522644043,0.05922365188598633
ctx,4,1,1048576,4096,65536,0,,,10000000,4604320,46.0,0.18798160552978516,0.058652639389038086
ctx,4,1,1048576,4096,65536,0,True,,10000000,4582007,45.8,0.19380760192871094,0.059299468994140625
ctx,4,1,1048576,4096,262144,10,,,10000000,4638238,46.4,0.17967009544372559,0.059734344482421875
ctx,4,1,1048576,4096,262144,10,True,,10000000,4617464,46.2,0.20261883735656738,0.061841726303100586
ctx,4,1,1048576,4096,262144,1000,,,10000000,4604320,46.0,0.187286376953125,0.05901288986206055
ctx,4,1,1048576,4096,262144,1000,True,,10000000,4582007,45.8,0.20499086380004883,0.05841064453125
ctx,4,1,1048576,4096,262144,0,,,10000000,4604320,46.0,0.18400359153747559,0.059172630310058594
ctx,4,1,1048576,4096,262144,0,True,,10000000,4582007,45.8,0.2076127529144287,0.06098198890686035
ctx,4,1,1048576,4096,1048576,10,,,10000000,4638238,46.4,0.17892932891845703,0.059117794036865234
ctx,4,1,1048576,4096,1048576,10,True,,10000000,4617464,46.2,0.19341301918029785,0.06053590774536133
ctx,4,1,1048576,4096,1048576,1000,,,10000000,4604320,46.0,0.19099092483520508,0.06029152870178223
ctx,4,1,1048576,4096,1048576,1000,True,,10000000,4582007,45.8,0.18368959426879883,0.059844255447387695
ctx,4,1,1048576,4096,1048576,0,,,10000000,4604320,46.0,0.17911767959594727,0.05746603012084961
ctx,4,1,1048576,4096,1048576,0,True,,10000000,4582007,45.8,0.17582917213439941,0.06081748008728027
ctx,4,1,1048576,16384,4096,10,,,10000000,4134543,41.3,0.1784508228302002,0.050631046295166016
ctx,4,1,1048576,16384,4096,10,True,,10000000,4119936,41.2,0.1749112606048584,0.0516510009765625
ctx,4,1,1048576,16384,4096,1000,,,10000000,4046746,40.5,0.19685649871826172,0.047627925872802734
ctx,4,1,1048576,16384,4096,1000,True,,10000000,4023917,40.2,0.22543072700500488,0.05157041549682617
ctx,4,1,1048576,16384,4096,0,,,10000000,4046740,40.5,0.2155919075012207,0.04917430877685547
ctx,4,1,1048576,16384,4096,0,True,,10000000,4023915,40.2,0.2177257537841797,0.04921841621398926
ctx,4,1,1048576,16384,16384,10,,,10000000,4134543,41.3,0.18168115615844727,0.05054759979248047
ctx,4,1,1048576,16384,16384,10,True,,10000000,4119936,41.2,0.18356895446777344,0.050055503845214844
ctx,4,1,1048576,16384,16384,1000,,,10000000,4046746,40.5,0.1872692108154297,0.048303842544555664
ctx,4,1,1048576,16384,16384,1000,True,,10000000,4023917,40.2,0.2201855182647705,0.05210232734680176
ctx,4,1,1048576,16384,16384,0,,,10000000,4046740,40.5,0.1928880214691162,0.04759931564331055
ctx,4,1,1048576,16384,16384,0,True,,10000000,4023915,40.2,0.20631718635559082,0.0480499267578125
ctx,4,1,1048576,16384,65536,10,,,10000000,4134543,41.3,0.19039511680603027,0.05058407783508301
ctx,4,1,1048576,16384,65536,10,True,,10000000,4119936,41.2,0.2050623893737793,0.04938054084777832
ctx,4,1,1048576,16384,65536,1000,,,10000000,4046746,40.5,0.1965188980102539,0.048825740814208984
ctx,4,1,1048576,16384,65536,1000,True,,10000000,4023917,40.2,0.2304227352142334,0.05067276954650879
ctx,4,1,1048576,16384,65536,0,,,10000000,4046740,40.5,0.2245020866394043,0.049112796783447266
ctx,4,1,1048576,16384,65536,0,True,,10000000,4023915,40.2,0.22430706024169922,0.05124187469482422
ctx,4,1,1048576,16384,262144,10,,,10000000,4134543,41.3,0.20441985130310059,0.052430152893066406
ctx,4,1,1048576,16384,262144,10,True,,10000000,4119936,41.2,0.21441650390625,0.05205345153808594
ctx,4,1,1048576,16384,262144,1000,,,10000000,4046746,40.5,0.1911008358001709,0.048328399658203125
ctx,4,1,1048576,16384,262144,1000,True,,10000000,4023917,40.2,0.20374274253845215,0.04943132400512695
ctx,4,1,1048576,16384,262144,0,,,10000000,4046740,40.5,0.188676118850708,0.04965400695800781
ctx,4,1,1048576,16384,262144,0,True,,10000000,4023915,40.2,0.20607805252075195,0.05173945426940918
ctx,4,1,1048576,16384,1048576,10,,,10000000,4134543,41.3,0.18431305885314941,0.051088571548461914
ctx,4,1,1048576,16384,1048576,10,True,,10000000,4119936,41.2,0.18021821975708008,0.050606727600097656
ctx,4,1,1048576,16384,1048576,1000,,,10000000,4046746,40.5,0.19161629676818848,0.04860544204711914
ctx,4,1,1048576,16384,1048576,1000,True,,10000000,4023917,40.2,0.23039984703063965,0.049462318420410156
ctx,4,1,1048576,16384,1048576,0,,,10000000,4046740,40.5,0.18262791633605957,0.04856371879577637
ctx,4,1,1048576,16384,1048576,0,True,,10000000,4023915,40.2,0.21303296089172363,0.05033159255981445
ctx,4,1,1048576,65536,4096,10,,,10000000,3908422,39.1,0.16567587852478027,0.04569745063781738
ctx,4,1,1048576,65536,4096,10,True,,10000000,3901729,39.0,0.1752631664276123,0.04687213897705078
ctx,4,1,1048576,65536,4096,1000,,,10000000,3732344,37.3,0.27703022956848145,0.04250741004943848
ctx,4,1,1048576,65536,4096,1000,True,,10000000,3706162,37.1,0.30626392364501953,0.044348716735839844
ctx,4,1,1048576,65536,4096,0,,,10000000,3732328,37.3,0.2531919479370117,0.04273509979248047
ctx,4,1,1048576,65536,4096,0,True,,10000000,3706149,37.1,0.3164212703704834,0.04545092582702637
ctx,4,1,1048576,65536,16384,10,,,10000000,3908422,39.1,0.19039654731750488,0.04839015007019043
ctx,4,1,1048576,65536,16384,10,True,,10000000,3901729,39.0,0.1825268268585205,0.046364784240722656
ctx,4,1,1048576,65536,16384,1000,,,10000000,3732344,37.3,0.25759053230285645,0.043886423110961914
ctx,4,1,1048576,65536,16384,1000,True,,10000000,3706162,37.1,0.3058781623840332,0.042900800704956055
ctx,4,1,1048576,65536,16384,0,,,10000000,3732328,37.3,0.2609081268310547,0.04510951042175293
ctx,4,1,1048576,65536,16384,0,True,,10000000,3706149,37.1,0.3124532699584961,0.044731855392456055
ctx,4,1,1048576,65536,65536,10,,,10000000,3908422,39.1,0.17939186096191406,0.04804587364196777
ctx,4,1,1048576,65536,65536,10,True,,10000000,3901729,39.0,0.17795872688293457,0.04959678649902344
ctx,4,1,1048576,65536,65536,1000,,,10000000,3732344,37.3,0.2422471046447754,0.04182863235473633
ctx,4,1,1048576,65536,65536,1000,True,,10000000,3706162,37.1,0.3179666996002197,0.04422616958618164
ctx,4,1,1048576,65536,65536,0,,,10000000,3732328,37.3,0.2687807083129883,0.04307389259338379
ctx,4,1,1048576,65536,65536,0,True,,10000000,3706149,37.1,0.3045620918273926,0.045923471450805664
ctx,4,1,1048576,65536,262144,10,,,10000000,3908422,39.1,0.17976880073547363,0.04666256904602051
ctx,4,1,1048576,65536,262144,10,True,,10000000,3901729,39.0,0.19301366806030273,0.04861855506896973
ctx,4,1,1048576,65536,262144,1000,,,10000000,3732344,37.3,0.26184821128845215,0.04236197471618652
ctx,4,1,1048576,65536,262144,1000,True,,10000000,3706162,37.1,0.3299117088317871,0.04371023178100586
ctx,4,1,1048576,65536,262144,0,,,10000000,3732328,37.3,0.2530648708343506,0.04303312301635742
ctx,4,1,1048576,65536,262144,0,True,,10000000,3706149,37.1,0.3363797664642334,0.04386758804321289
ctx,4,1,1048576,65536,1048576,10,,,10000000,3908422,39.1,0.1746683120727539,0.0462191104888916
ctx,4,1,1048576,65536,1048576,10,True,,10000000,3901729,39.0,0.17829442024230957,0.047515869140625
ctx,4,1,1048576,65536,1048576,1000,,,10000000,3732344,37.3,0.25732946395874023,0.04388141632080078
ctx,4,1,1048576,65536,1048576,1000,True,,10000000,3706162,37.1,0.3160400390625,0.04336094856262207
ctx,4,1,1048576,65536,1048576,0,,,10000000,3732328,37.3,0.2636265754699707,0.04389333724975586
ctx,4,1,1048576,65536,1048576,0,True,,10000000,3706149,37.1,0.3300187587738037,0.04352450370788574
ctx,4,1,1048576,262144,4096,10,,,10000000,3834260,38.3,0.19872260093688965,0.04521441459655762
ctx,4,1,1048576,262144,4096,10,True,,10000000,3834406,38.3,0.19234323501586914,0.04645061492919922
ctx,4,1,1048576,262144,4096,1000,,,10000000,3555112,35.6,0.47762346267700195,0.0402522087097168
ctx,4,1,1048576,262144,4096,1000,True,,10000000,3527221,35.3,0.7191624641418457,0.04167580604553223
ctx,4,1,1048576,262144,4096,0,,,10000000,3551696,35.5,0.535252571105957,0.03772544860839844
ctx,4,1,1048576,262144,4096,0,True,,10000000,3523393,35.2,0.8139424324035645,0.038973331451416016
ctx,4,1,1048576,262144,16384,10,,,10000000,3834260,38.3,0.18546247482299805,0.04372143745422363
ctx,4,1,1048576,262144,16384,10,True,,10000000,3834406,38.3,0.1727898120880127,0.04555082321166992
ctx,4,1,1048576,262144,16384,1000,,,10000000,3555112,35.6,0.4669175148010254,0.03970193862915039
ctx,4,1,1048576,262144,16384,1000,True,,10000000,3527221,35.3,0.7177619934082031,0.04008889198303223
ctx,4,1,1048576,262144,16384,0,,,10000000,3551696,35.5,0.5448386669158936,0.03904247283935547
ctx,4,1,1048576,262144,16384,0,True,,10000000,3523393,35.2,0.8263373374938965,0.0415799617767334
ctx,4,1,1048576,262144,65536,10,,,10000000,3834260,38.3,0.1985340118408203,0.04420590400695801
ctx,4,1,1048576,262144,65536,10,True,,10000000,3834406,38.3,0.18903803825378418,0.04753518104553223
ctx,4,1,1048576,262144,65536,1000,,,10000000,3555112,35.6,0.48097944259643555,0.040291786193847656
ctx,4,1,1048576,262144,65536,1000,True,,10000000,3527221,35.3,0.7264688014984131,0.04014134407043457
ctx,4,1,1048576,262144,65536,0,,,10000000,3551696,35.5,0.5439004898071289,0.039769887924194336
ctx,4,1,1048576,262144,65536,0,True,,10000000,3523393,35.2,0.8132305145263672,0.0408327579498291
ctx,4,1,1048576,262144,262144,10,,,10000000,3834260,38.3,0.1807568073272705,0.04633760452270508
ctx,4,1,1048576,262144,262144,10,True,,10000000,3834406,38.3,0.20490264892578125,0.045221805572509766
ctx,4,1,1048576,262144,262144,1000,,,10000000,3555112,35.6,0.4863882064819336,0.04067564010620117
ctx,4,1,1048576,262144,262144,1000,True,,10000000,3527221,35.3,0.7279102802276611,0.03937411308288574
ctx,4,1,1048576,262144,262144,0,,,10000000,3551696,35.5,0.5292892456054688,0.039154052734375
ctx,4,1,1048576,262144,262144,0,True,,10000000,3523393,35.2,0.8044817447662354,0.04007840156555176
ctx,4,1,1048576,262144,1048576,10,,,10000000,3834260,38.3,0.18761587142944336,0.04483175277709961
ctx,4,1,1048576,262144,1048576,10,True,,10000000,3834406,38.3,0.18616819381713867,0.0464479923248291
ctx,4,1,1048576,262144,1048576,1000,,,10000000,3555112,35.6,0.4876115322113037,0.03913736343383789
ctx,4,1,1048576,262144,1048576,1000,True,,10000000,3527221,35.3,0.7061634063720703,0.039517879486083984
ctx,4,1,1048576,262144,1048576,0,,,10000000,3551696,35.5,0.5430476665496826,0.04185175895690918
ctx,4,1,1048576,262144,1048576,0,True,,10000000,3523393,35.2,0.8239929676055908,0.039902687072753906
ctx,4,1,1048576,1048576,4096,10,,,10000000,3820085,38.2,0.1728992462158203,0.04331541061401367
ctx,4,1,1048576,1048576,4096,10,True,,10000000,3823108,38.2,0.17969036102294922,0.04621696472167969
ctx,4,1,1048576,1048576,4096,1000,,,10000000,3504430,35.0,1.0303056240081787,0.03889656066894531
ctx,4,1,1048576,1048576,4096,1000,True,,10000000,3478254,34.8,1.6318254470825195,0.04060077667236328
ctx,4,1,1048576,1048576,4096,0,,,10000000,3495502,35.0,1.6752588748931885,0.03787398338317871
ctx,4,1,1048576,1048576,4096,0,True,,10000000,3467412,34.7,2.6424169540405273,0.03887009620666504
ctx,4,1,1048576,1048576,16384,10,,,10000000,3820085,38.2,0.19298768043518066,0.04529690742492676
ctx,4,1,1048576,1048576,16384,10,True,,10000000,3823108,38.2,0.198439359664917,0.044631242752075195
ctx,4,1,1048576,1048576,16384,1000,,,10000000,3504430,35.0,1.0072920322418213,0.04025673866271973
ctx,4,1,1048576,1048576,16384,1000,True,,10000000,3478254,34.8,1.7643733024597168,0.041449785232543945
ctx,4,1,1048576,1048576,16384,0,,,10000000,3495502,35.0,1.636289119720459,0.037956953048706055
ctx,4,1,1048576,1048576,16384,0,True,,10000000,3467412,34.7,2.7729015350341797,0.03854036331176758
ctx,4,1,1048576,1048576,65536,10,,,10000000,3820085,38.2,0.17008161544799805,0.044051170349121094
ctx,4,1,1048576,1048576,65536,10,True,,10000000,3823108,38.2,0.2000746726989746,0.04505133628845215
ctx,4,1,1048576,1048576,65536,1000,,,10000000,3504430,35.0,1.0361242294311523,0.039208412170410156
ctx,4,1,1048576,1048576,65536,1000,True,,10000000,3478254,34.8,1.6305139064788818,0.039527177810668945
ctx,4,1,1048576,1048576,65536,0,,,10000000,3495502,35.0,1.6908535957336426,0.037346601486206055
ctx,4,1,1048576,1048576,65536,0,True,,10000000,3467412,34.7,2.76102614402771,0.03802967071533203
ctx,4,1,1048576,1048576,262144,10,,,10000000,3820085,38.2,0.1700150966644287,0.04383730888366699
ctx,4,1,1048576,1048576,262144,10,True,,10000000,3823108,38.2,0.20171046257019043,0.044974565505981445
ctx,4,1,1048576,1048576,262144,1000,,,10000000,3504430,35.0,0.9879541397094727,0.038181304931640625
ctx,4,1,1048576,1048576,262144,1000,True,,10000000,3478254,34.8,1.7321100234985352,0.04083132743835449
ctx,4,1,1048576,1048576,262144,0,,,10000000,3495502,35.0,1.7215869426727295,0.03916740417480469
ctx,4,1,1048576,1048576,262144,0,True,,10000000,3467412,34.7,2.674161672592163,0.03975558280944824
ctx,4,1,1048576,1048576,1048576,10,,,10000000,3820085,38.2,0.1750805377960205,0.04409003257751465
ctx,4,1,1048576,1048576,1048576,10,True,,10000000,3823108,38.2,0.18839502334594727,0.04533123970031738
ctx,4,1,1048576,1048576,1048576,1000,,,10000000,3504430,35.0,1.0248992443084717,0.03677821159362793
ctx,4,1,1048576,1048576,1048576,1000,True,,10000000,3478254,34.8,1.7000365257263184,0.0425114631652832
ctx,4,1,1048576,1048576,1048576,0,,,10000000,3495502,35.0,1.7054157257080078,0.03909921646118164
ctx,4,1,1048576,1048576,1048576,0,True,,10000000,3467412,34.7,2.73156476020813,0.03824210166931152
ctx,4,1,16384,4096,4096,10,,True,10000000,4848388,48.5,6.24950385093689,0.057654380798339844
ctx,4,1,16384,4096,4096,1000,,True,10000000,4819342,48.2,6.0123069286346436,0.057299137115478516
ctx,4,1,16384,4096,4096,0,,True,10000000,4819342,48.2,6.009228944778442,0.0577847957611084
ctx,4,1,16384,4096,16384,10,,True,10000000,4848388,48.5,5.941421985626221,0.05671048164367676
ctx,4,1,16384,4096,16384,1000,,True,10000000,4819342,48.2,6.417950391769409,0.054581642150878906
ctx,4,1,16384,4096,16384,0,,True,10000000,4819342,48.2,5.934528827667236,0.057945966720581055
ctx,4,1,16384,16384,4096,10,,True,10000000,4618162,46.2,6.0893847942352295,0.05491805076599121
ctx,4,1,16384,16384,4096,1000,,True,10000000,4569553,45.7,6.176927804946899,0.0561676025390625
ctx,4,1,16384,16384,4096,0,,True,10000000,4569553,45.7,6.054886341094971,0.05524635314941406
ctx,4,1,16384,16384,16384,10,,True,10000000,4618162,46.2,5.931982040405273,0.054116010665893555
ctx,4,1,16384,16384,16384,1000,,True,10000000,4569553,45.7,6.427251577377319,0.05303597450256348
ctx,4,1,16384,16384,16384,0,,True,10000000,4569553,45.7,8.304778337478638,0.054329633712768555
ctx,4,1,65536,4096,4096,10,,True,10000000,4658305,46.6,2.3133158683776855,0.05452728271484375
ctx,4,1,65536,4096,4096,1000,,True,10000000,4625383,46.3,2.424558639526367,0.055597782135009766
ctx,4,1,65536,4096,4096,0,,True,10000000,4625383,46.3,2.488032579421997,0.05702829360961914
ctx,4,1,65536,4096,16384,10,,True,10000000,4658305,46.6,2.3170909881591797,0.056006431579589844
ctx,4,1,65536,4096,16384,1000,,True,10000000,4625383,46.3,2.2952888011932373,0.05625104904174805
ctx,4,1,65536,4096,16384,0,,True,10000000,4625383,46.3,2.3514387607574463,0.05454206466674805
ctx,4,1,65536,4096,65536,10,,True,10000000,4658305,46.6,2.465393304824829,0.05735158920288086
ctx,4,1,65536,4096,65536,1000,,True,10000000,4625383,46.3,2.333956480026245,0.05637407302856445
ctx,4,1,65536,4096,65536,0,,True,10000000,4625383,46.3,2.3477110862731934,0.05583810806274414
ctx,4,1,65536,16384,4096,10,,True,10000000,4200096,42.0,2.3845250606536865,0.05068492889404297
ctx,4,1,65536,16384,4096,1000,,True,10000000,4119224,41.2,2.51456880569458,0.05006718635559082
ctx,4,1,65536,16384,4096,0,,True,10000000,4119222,41.2,2.4405739307403564,0.04886674880981445
ctx,4,1,65536,16384,16384,10,,True,10000000,4200096,42.0,2.4046778678894043,0.050148963928222656
ctx,4,1,65536,16384,16384,1000,,True,10000000,4119224,41.2,2.4212114810943604,0.049358367919921875
ctx,4,1,65536,16384,16384,0,,True,10000000,4119222,41.2,2.43074893951416,0.05047297477722168
ctx,4,1,65536,16384,65536,10,,True,10000000,4200096,42.0,2.4324328899383545,0.049063682556152344
ctx,4,1,65536,16384,65536,1000,,True,10000000,4119224,41.2,2.449817419052124,0.0490114688873291
ctx,4,1,65536,16384,65536,0,,True,10000000,4119222,41.2,2.377746105194092,0.049036264419555664
ctx,4,1,65536,65536,4096,10,,True,10000000,4090239,40.9,2.3738045692443848,0.04778599739074707
ctx,4,1,65536,65536,4096,1000,,True,10000000,3974461,39.7,2.670905113220215,0.047475337982177734
ctx,4,1,65536,65536,4096,0,,True,10000000,3974460,39.7,2.716885566711426,0.047100067138671875
ctx,4,1,65536,65536,16384,10,,True,10000000,4090239,40.9,2.522043466567993,0.04758501052856445
ctx,4,1,65536,65536,16384,1000,,True,10000000,3974461,39.7,2.652148723602295,0.04607248306274414
ctx,4,1,65536,65536,16384,0,,True,10000000,3974460,39.7,2.851128578186035,0.049169063568115234
ctx,4,1,65536,65536,65536,10,,True,10000000,4090239,40.9,2.510897636413574,0.048169851303100586
ctx,4,1,65536,65536,65536,1000,,True,10000000,3974461,39.7,2.6749825477600098,0.046621084213256836
ctx,4,1,65536,65536,65536,0,,True,10000000,3974460,39.7,2.732396364212036,0.047005414962768555
ctx,4,1,262144,4096,4096,10,,True,10000000,4609192,46.1,0.7543520927429199,0.056653738021850586
ctx,4,1,262144,4096,4096,1000,,True,10000000,4575214,45.8,0.8188097476959229,0.05631852149963379
ctx,4,1,262144,4096,4096,0,,True,10000000,4575214,45.8,0.8065462112426758,0.05446767807006836
ctx,4,1,262144,4096,16384,10,,True,10000000,4609192,46.1,0.7747049331665039,0.05611729621887207
ctx,4,1,262144,4096,16384,1000,,True,10000000,4575214,45.8,0.7658782005310059,0.055318355560302734
ctx,4,1,262144,4096,16384,0,,True,10000000,4575214,45.8,0.8000144958496094,0.055757999420166016
ctx,4,1,262144,4096,65536,10,,True,10000000,4609192,46.1,0.7236599922180176,0.05661773681640625
ctx,4,1,262144,4096,65536,1000,,True,10000000,4575214,45.8,0.8086934089660645,0.0562286376953125
ctx,4,1,262144,4096,65536,0,,True,10000000,4575214,45.8,0.78523850440979,0.05512189865112305
ctx,4,1,262144,4096,262144,10,,True,10000000,4609192,46.1,0.7712805271148682,0.05649375915527344
ctx,4,1,262144,4096,262144,1000,,True,10000000,4575214,45.8,0.853518009185791,0.05543231964111328
ctx,4,1,262144,4096,262144,0,,True,10000000,4575214,45.8,0.7949740886688232,0.05615687370300293
ctx,4,1,262144,16384,4096,10,,True,10000000,4086622,40.9,0.7865960597991943,0.04921388626098633
ctx,4,1,262144,16384,4096,1000,,True,10000000,3996726,40.0,0.9635870456695557,0.04763936996459961
ctx,4,1,262144,16384,4096,0,,True,10000000,3996723,40.0,0.9675559997558594,0.048815011978149414
ctx,4,1,262144,16384,16384,10,,True,10000000,4086622,40.9,0.8464369773864746,0.04878354072570801
ctx,4,1,262144,16384,16384,1000,,True,10000000,3996726,40.0,0.9752964973449707,0.04660940170288086
ctx,4,1,262144,16384,16384,0,,True,10000000,3996723,40.0,1.000464677810669,0.048491477966308594
ctx,4,1,262144,16384,65536,10,,True,10000000,4086622,40.9,0.7363588809967041,0.04784679412841797
ctx,4,1,262144,16384,65536,1000,,True,10000000,3996726,40.0,0.9923591613769531,0.04677176475524902
ctx,4,1,262144,16384,65536,0,,True,10000000,3996723,40.0,1.0204389095306396,0.04870033264160156
ctx,4,1,262144,16384,262144,10,,True,10000000,4086622,40.9,0.7880961894989014,0.04793119430541992
ctx,4,1,262144,16384,262144,1000,,True,10000000,3996726,40.0,0.9857549667358398,0.04652833938598633
ctx,4,1,262144,16384,262144,0,,True,10000000,3996723,40.0,0.991936206817627,0.049176692962646484
ctx,4,1,262144,65536,4096,10,,True,10000000,3874055,38.7,0.7784297466278076,0.04612088203430176
ctx,4,1,262144,65536,4096,1000,,True,10000000,3701351,37.0,1.6047532558441162,0.042905330657958984
ctx,4,1,262144,65536,4096,0,,True,10000000,3701340,37.0,1.4564268589019775,0.04407000541687012
ctx,4,1,262144,65536,16384,10,,True,10000000,3874055,38.7,0.6264617443084717,0.046629905700683594
ctx,4,1,262144,65536,16384,1000,,True,10000000,3701351,37.0,1.4682025909423828,0.04509258270263672
ctx,4,1,262144,65536,16384,0,,True,10000000,3701340,37.0,1.4726693630218506,0.044106245040893555
ctx,4,1,262144,65536,65536,10,,True,10000000,3874055,38.7,0.6439025402069092,0.04602813720703125
ctx,4,1,262144,65536,65536,1000,,True,10000000,3701351,37.0,1.4759290218353271,0.043369293212890625
ctx,4,1,262144,65536,65536,0,,True,10000000,3701340,37.0,1.5060231685638428,0.0433042049407959
ctx,4,1,262144,65536,262144,10,,True,10000000,3874055,38.7,0.6960446834564209,0.0469210147857666
ctx,4,1,262144,65536,262144,1000,,True,10000000,3701351,37.0,1.5039987564086914,0.04420638084411621
ctx,4,1,262144,65536,262144,0,,True,10000000,3701340,37.0,1.471691370010376,0.044455528259277344
ctx,4,1,262144,262144,4096,10,,True,10000000,3816740,38.2,0.6357440948486328,0.04561758041381836
ctx,4,1,262144,262144,4096,1000,,True,10000000,3588731,35.9,2.5203256607055664,0.04020571708679199
ctx,4,1,262144,262144,4096,0,,True,10000000,3587826,35.9,2.6966121196746826,0.040796518325805664
ctx,4,1,262144,262144,16384,10,,True,10000000,3816740,38.2,0.6934483051300049,0.04509401321411133
ctx,4,1,262144,262144,16384,1000,,True,10000000,3588731,35.9,2.5093507766723633,0.04091358184814453
ctx,4,1,262144,262144,16384,0,,True,10000000,3587826,35.9,2.7006096839904785,0.04021906852722168
ctx,4,1,262144,262144,65536,10,,True,10000000,3816740,38.2,0.6803162097930908,0.04543781280517578
ctx,4,1,262144,262144,65536,1000,,True,10000000,3588731,35.9,2.524332046508789,0.0420374870300293
ctx,4,1,262144,262144,65536,0,,True,10000000,3587826,35.9,2.719801902770996,0.04022669792175293
ctx,4,1,262144,262144,262144,10,,True,10000000,3816740,38.2,0.649179220199585,0.04411792755126953
ctx,4,1,262144,262144,262144,1000,,True,10000000,3588731,35.9,2.482450485229492,0.04224395751953125
ctx,4,1,262144,262144,262144,0,,True,10000000,3587826,35.9,2.7222695350646973,0.04052257537841797
ctx,4,1,1048576,4096,4096,10,,True,10000000,4597181,46.0,0.4071941375732422,0.06103825569152832
ctx,4,1,1048576,4096,4096,1000,,True,10000000,4562881,45.6,0.47422337532043457,0.06043529510498047
ctx,4,1,1048576,4096,4096,0,,True,10000000,4562881,45.6,0.4577064514160156,0.06065511703491211
ctx,4,1,1048576,4096,16384,10,,True,10000000,4597181,46.0,0.39762306213378906,0.061699867248535156
ctx,4,1,1048576,4096,16384,1000,,True,10000000,4562881,45.6,0.46845579147338867,0.060932159423828125
ctx,4,1,1048576,4096,16384,0,,True,10000000,4562881,45.6,0.4689514636993408,0.06086397171020508
ctx,4,1,1048576,4096,65536,10,,True,10000000,4597181,46.0,0.40599894523620605,0.06140017509460449
ctx,4,1,1048576,4096,65536,1000,,True,10000000,4562881,45.6,0.4582521915435791,0.060805320739746094
ctx,4,1,1048576,4096,65536,0,,True,10000000,4562881,45.6,0.4731137752532959,0.06118345260620117
ctx,4,1,1048576,4096,262144,10,,True,10000000,4597181,46.0,0.42221832275390625,0.062255144119262695
ctx,4,1,1048576,4096,262144,1000,,True,10000000,4562881,45.6,0.46976494789123535,0.06083559989929199
ctx,4,1,1048576,4096,262144,0,,True,10000000,4562881,45.6,0.44311046600341797,0.06175565719604492
ctx,4,1,1048576,4096,1048576,10,,True,10000000,4597181,46.0,0.43888163566589355,0.06187558174133301
ctx,4,1,1048576,4096,1048576,1000,,True,10000000,4562881,45.6,0.4742727279663086,0.06199455261230469
ctx,4,1,1048576,4096,1048576,0,,True,10000000,4562881,45.6,0.4772040843963623,0.06143903732299805
ctx,4,1,1048576,16384,4096,10,,True,10000000,4056914,40.6,0.4683876037597656,0.05030417442321777
ctx,4,1,1048576,16384,4096,1000,,True,10000000,3964392,39.6,0.7039709091186523,0.04858088493347168
ctx,4,1,1048576,16384,4096,0,,True,10000000,3964387,39.6,0.7156531810760498,0.04906582832336426
ctx,4,1,1048576,16384,16384,10,,True,10000000,4056914,40.6,0.46759891510009766,0.05244636535644531
ctx,4,1,1048576,16384,16384,1000,,True,10000000,3964392,39.6,0.6968569755554199,0.0499577522277832
ctx,4,1,1048576,16384,16384,0,,True,10000000,3964387,39.6,0.7135772705078125,0.05211949348449707
ctx,4,1,1048576,16384,65536,10,,True,10000000,4056914,40.6,0.45252346992492676,0.05202460289001465
ctx,4,1,1048576,16384,65536,1000,,True,10000000,3964392,39.6,0.6930572986602783,0.050183773040771484
ctx,4,1,1048576,16384,65536,0,,True,10000000,3964387,39.6,0.7295253276824951,0.050354957580566406
ctx,4,1,1048576,16384,262144,10,,True,10000000,4056914,40.6,0.4072737693786621,0.051752567291259766
ctx,4,1,1048576,16384,262144,1000,,True,10000000,3964392,39.6,0.7183465957641602,0.05001997947692871
ctx,4,1,1048576,16384,262144,0,,True,10000000,3964387,39.6,0.6922163963317871,0.05023622512817383
ctx,4,1,1048576,16384,1048576,10,,True,10000000,4056914,40.6,0.44445300102233887,0.050910234451293945
ctx,4,1,1048576,16384,1048576,1000,,True,10000000,3964392,39.6,0.715623140335083,0.04921245574951172
ctx,4,1,1048576,16384,1048576,0,,True,10000000,3964387,39.6,0.7114524841308594,0.04996514320373535
ctx,4,1,1048576,65536,4096,10,,True,10000000,3811868,38.1,0.4601006507873535,0.04535317420959473
